Time Stamp,District,Area,Status
1480662001,8,Area09_014,Done
1480662001,8,Area09_015,Done
1480662001,8,Area09_016,Done
1480662001,8,Area09_017,Done
1480662001,8,Area09_018,Done
1480662001,8,Area09_019,Done
1480662001,8,Area09_020,Done
1480748401,0,Area01_001,Done
1480748401,0,Area01_002,Done
1480748401,0,Area01_003,Done
1480748401,0,Area01_004,Done
1480748401,0,Area01_005,Done
1480748401,0,Area01_006,Current
1480748401,0,Area01_007,Done
1480748401,0,Area01_008,Done
1480748401,0,Area01_009,Done
1480748401,0,Area01_010,Current
1480748401,0,Area01_011,Done
1480748401,0,Area01_012,Done
1480748401,0,Area01_013,Not Done
1480748401,0,Area01_014,Done
1480748401,0,Area01_015,Done
1480748401,0,Area01_016,Done
1480748401,0,Area01_017,Done
1480748401,0,Area01_018,Done
1480748401,0,Area01_019,Done
1480748401,0,Area01_020,Done
1480748401,0,Area01_021,Next
1480748401,9,Area10_001,Next
1480748401,9,Area10_002,Next
1480748401,9,Area10_003,Next
1480748401,9,Area10_004,Next
1480748401,9,Area10_005,Next
1480748401,9,Area10_006,Next
1480748401,9,Area10_007,Next
1480748401,9,Area10_008,Next
1480748401,9,Area10_009,Next
1480748401,9,Area10_010,Next
1480748401,9,Area10_011,Next
1480748401,9,Area10_012,Next
1480748401,9,Area10_013,Next
1480748401,9,Area10_014,Next
1480748401,9,Area10_015,Next
1480748401,9,Area10_016,Next
1480748401,9,Area10_017,Next
1480748401,9,Area10_018,Next
1480748401,9,Area10_019,Next
1480748401,9,Area10_020,Next
1480748401,9,Area10_021,Next
1480748401,9,Area10_022,Next
1480748401,9,Area10_023,Next
1480748401,1,Area02_001,Done
1480748401,1,Area02_002,Done
1480748401,1,Area02_003,Done
1480748401,1,Area02_004,Next
1480748401,1,Area02_005,Done
1480748401,1,Area02_006,Done
1480748401,1,Area02_007,Done
1480748401,1,Area02_008,Done
1480748401,1,Area02_009,Done
1480748401,1,Area02_010,Done
1480748401,1,Area02_011,Current
1480748401,1,Area02_012,Done
1480748401,1,Area02_013,Done
1480748401,1,Area02_014,Not Done
1480748401,1,Area02_015,Done
1480748401,1,Area02_016,Done
1480748401,1,Area02_017,Done
1480748401,1,Area02_018,Current
1480748401,1,Area02_019,Done
1480748401,1,Area02_020,Done
1480748401,1,Area02_021,Done
1480748401,1,Area02_022,Done
1480748401,1,Area02_023,Done
1480748401,1,Area02_024,Done
1480748401,1,Area02_025,Done
1480748401,1,Area02_026,Current
1480748401,2,Area03_001,Done
1480748401,2,Area03_002,Done
1480748401,2,Area03_003,Done
1480748401,2,Area03_004,Done
1480748401,2,Area03_005,Done
1480748401,2,Area03_006,Current
1480748401,2,Area03_007,Current
1480748401,2,Area03_008,Done
1480748401,2,Area03_009,Current
1480748401,2,Area03_010,Done
1480748401,2,Area03_011,Done
1480748401,2,Area03_012,Current
1480748401,2,Area03_013,Done
1480748401,2,Area03_014,Done
1480748401,2,Area03_015,Done
1480748401,2,Area03_016,Done
1480748401,2,Area03_017,Done
1480748401,2,Area03_018,Next
1480748401,2,Area03_019,Done
1480748401,2,Area03_020,Done
1480748401,2,Area03_021,Done
1480748401,3,Area04_001,Done
1480748401,3,Area04_002,Done
1480748401,3,Area04_003,Done
1480748401,3,Area04_004,Current
1480748401,3,Area04_005,Done
1480748401,3,Area04_006,Done
1480748401,3,Area04_007,Next
1480748401,3,Area04_008,Done
1480748401,3,Area04_009,Next
1480748401,3,Area04_010,Done
1480748401,3,Area04_011,Done
1480748401,3,Area04_012,Done
1480748401,3,Area04_013,Done
1480748401,3,Area04_014,Done
1480748401,3,Area04_015,Current
1480748401,3,Area04_016,Done
1480748401,3,Area04_017,Done
1480748401,3,Area04_018,Done
1480748401,3,Area04_019,Done
1480748401,4,Area05_001,Next
1480748401,4,Area05_002,Next
1480748401,4,Area05_003,Next
1480748401,4,Area05_004,Next
1480748401,4,Area05_005,Next
1480748401,4,Area05_006,Next
1480748401,4,Area05_007,Next
1480748401,4,Area05_008,Next
1480748401,4,Area05_009,Next
1480748401,4,Area05_010,Next
1480748401,4,Area05_011,Next
1480748401,4,Area05_012,Next
1480748401,4,Area05_013,Next
1480748401,4,Area05_014,Next
1480748401,4,Area05_015,Next
1480748401,4,Area05_016,Next
1480748401,4,Area05_017,Next
1480748401,4,Area05_018,Next
1480748401,4,Area05_019,Next
1480748401,4,Area05_020,Next
1480748401,4,Area05_021,Next
1480748401,5,Area06_001,Done
1480748401,5,Area06_002,Done
1480748401,5,Area06_003,Done
1480748401,5,Area06_004,Done
1480748401,5,Area06_005,Done
1480748401,5,Area06_006,Done
1480748401,5,Area06_007,Done
1480748401,5,Area06_008,Done
1480748401,5,Area06_009,Done
1480748401,5,Area06_010,Done
1480748401,5,Area06_011,Done
1480748401,5,Area06_012,Done
1480748401,5,Area06_013,Done
1480748401,5,Area06_014,Done
1480748401,5,Area06_015,Current
1480748401,5,Area06_016,Current
1480748401,5,Area06_017,Current
1480748401,5,Area06_018,Current
1480748401,5,Area06_019,Current
1480748401,5,Area06_020,Done
1480748401,5,Area06_021,Done
1480748401,5,Area06_022,Done
1480748401,5,Area06_023,Done
1480748401,5,Area06_024,Done
1480748401,5,Area06_025,Done
1480748401,5,Area06_026,Done
1480748401,5,Area06_027,Done
1480748401,5,Area06_028,Done
1480748401,5,Area06_029,Done
1480748401,6,Area07_001,Done
1480748401,6,Area07_002,Done
1480748401,6,Area07_003,Done
1480748401,6,Area07_006,Done
1480748401,6,Area07_007,Done
1480748401,6,Area07_008,Done
1480748401,6,Area07_009,Done
1480748401,6,Area07_010,Done
1480748401,6,Area07_011,Done
1480748401,6,Area07_012,Done
1480748401,6,Area07_013,Done
1480748401,6,Area07_014,Done
1480748401,6,Area07_015,Done
1480748401,6,Area07_016,Done
1480748401,6,Area07_017,Done
1480748401,6,Area07_018,Done
1480748401,6,Area07_019,Done
1480748401,6,Area07_020,Done
1480748401,7,Area08_001,Current
1480748401,7,Area08_002,Current
1480748401,7,Area08_003,Current
1480748401,7,Area08_004,Current
1480748401,7,Area08_005,Current
1480748401,7,Area08_006,Current
1480748401,7,Area08_007,Current
1480748401,7,Area08_008,Current
1480748401,7,Area08_009,Current
1480748401,7,Area08_010,Current
1480748401,7,Area08_011,Current
1480748401,7,Area08_012,Current
1480748401,7,Area08_013,Current
1480748401,7,Area08_014,Current
1480748401,7,Area08_015,Current
1480748401,7,Area08_016,Current
1480748401,7,Area08_017,Current
1480748401,7,Area08_018,Current
1480748401,7,Area08_019,Current
1480748401,7,Area08_020,Current
1480748401,7,Area08_021,Current
1480748401,7,Area08_022,Current
1480748401,7,Area08_099,Current
1480748401,8,Area09_001,Done
1480748401,8,Area09_002,Done
1480748401,8,Area09_003,Done
1480748401,8,Area09_004,Done
1480748401,8,Area09_005,Done
1480748401,8,Area09_006,Done
1480748401,8,Area09_007,Done
1480748401,8,Area09_008,Done
1480748401,8,Area09_009,Done
1480748401,8,Area09_010,Done
1480748401,8,Area09_011,Done
1480748401,8,Area09_012,Done
1480748401,8,Area09_013,Done
1480748401,8,Area09_014,Done
1480748401,8,Area09_015,Done
1480748401,8,Area09_016,Done
1480748401,8,Area09_017,Done
1480748401,8,Area09_018,Done
1480748401,8,Area09_019,Done
1480748401,8,Area09_020,Done
1490662166,0,Area01_001,Done
1490662166,0,Area01_002,Done
1490662166,0,Area01_003,Done
1490662166,0,Area01_004,Done
1490662166,0,Area01_005,Done
1490662166,0,Area01_006,Current
1490662166,0,Area01_007,Done
1490662166,0,Area01_008,Done
1490662166,0,Area01_009,Done
1490662166,0,Area01_010,Current
1490662166,0,Area01_011,Done
1490662166,0,Area01_012,Done
1490662166,0,Area01_013,Not Done
1490662166,0,Area01_014,Done
1490662166,0,Area01_015,Done
1490662166,0,Area01_016,Done
1490662166,0,Area01_017,Done
1490662166,0,Area01_018,Done
1490662166,0,Area01_019,Done
1490662166,0,Area01_020,Done
1490662166,0,Area01_021,Next
1490662166,9,Area10_001,Done
1490662166,9,Area10_002,Done
1490662166,9,Area10_003,Done
1490662166,9,Area10_004,Done
1490662166,9,Area10_005,Done
1490662166,9,Area10_006,Done
1490662166,9,Area10_007,Done
1490662166,9,Area10_008,Done
1490662166,9,Area10_009,Done
1490662166,9,Area10_010,Done
1490662166,9,Area10_011,Done
1490662166,9,Area10_012,Done
1490662166,9,Area10_013,Done
1490662166,9,Area10_014,Done
1490662166,9,Area10_015,Done
1490662166,9,Area10_016,Done
1490662166,9,Area10_017,Done
1490662166,9,Area10_018,Done
1490662166,9,Area10_019,Done
1490662166,9,Area10_020,Done
1490662166,9,Area10_021,Done
1490662166,9,Area10_022,Done
1490662166,9,Area10_023,Done
1490662166,1,Area02_001,Done
1490662166,1,Area02_002,Done
1490662166,1,Area02_003,Done
1490662166,1,Area02_004,Next
1490662166,1,Area02_005,Done
1490662166,1,Area02_006,Done
1490662166,1,Area02_007,Done
1490662166,1,Area02_008,Done
1490662166,1,Area02_009,Done
1490662166,1,Area02_010,Done
1490662166,1,Area02_011,Current
1490662166,1,Area02_012,Done
1490662166,1,Area02_013,Done
1490662166,1,Area02_014,Not Done
1490662166,1,Area02_015,Done
1490662166,1,Area02_016,Done
1490662166,1,Area02_017,Done
1490662166,1,Area02_018,Current
1490662166,1,Area02_019,Done
1490662166,1,Area02_020,Done
1490662166,1,Area02_021,Done
1490662166,1,Area02_022,Done
1490662166,1,Area02_023,Done
1490662166,1,Area02_024,Done
1490662166,1,Area02_025,Done
1490662166,1,Area02_026,Current
1490662166,2,Area03_001,Done
1490662166,2,Area03_002,Done
1490662166,2,Area03_003,Done
1490662166,2,Area03_004,Done
1490662166,2,Area03_005,Done
1490662166,2,Area03_006,Done
1490662166,2,Area03_007,Done
1490662166,2,Area03_008,Done
1490662166,2,Area03_009,Done
1490662166,2,Area03_010,Done
1490662166,2,Area03_011,Done
1490662166,2,Area03_012,Done
1490662166,2,Area03_013,Done
1490662166,2,Area03_014,Done
1490662166,2,Area03_015,Done
1490662166,2,Area03_016,Done
1490662166,2,Area03_017,Done
1490662166,2,Area03_018,Done
1490662166,2,Area03_019,Done
1490662166,2,Area03_020,Done
1490662166,2,Area03_021,Done
1490662166,3,Area04_001,Done
1490662166,3,Area04_002,Done
1490662166,3,Area04_003,Done
1490662166,3,Area04_004,Current
1490662166,3,Area04_005,Done
1490662166,3,Area04_006,Done
1490662166,3,Area04_007,Next
1490662166,3,Area04_008,Done
1490662166,3,Area04_009,Next
1490662166,3,Area04_010,Done
1490662166,3,Area04_011,Done
1490662166,3,Area04_012,Done
1490662166,3,Area04_013,Done
1490662166,3,Area04_014,Done
1490662166,3,Area04_015,Current
1490662166,3,Area04_016,Done
1490662166,3,Area04_017,Done
1490662166,3,Area04_018,Done
1490662166,3,Area04_019,Done
1490662166,4,Area05_001,Done
1490662166,4,Area05_002,Done
1490662166,4,Area05_003,Done
1490662166,4,Area05_004,Done
1490662166,4,Area05_005,Done
1490662166,4,Area05_006,Done
1490662166,4,Area05_007,Done
1490662166,4,Area05_008,Done
1490662166,4,Area05_009,Done
1490662166,4,Area05_010,Done
1490662166,4,Area05_011,Done
1490662166,4,Area05_012,Done
1490662166,4,Area05_013,Done
1490662166,4,Area05_014,Done
1490662166,4,Area05_015,Done
1490662166,4,Area05_016,Done
1490662166,4,Area05_017,Done
1490662166,4,Area05_018,Done
1490662166,4,Area05_019,Done
1490662166,4,Area05_020,Done
1490662166,4,Area05_021,Done
1490662166,5,Area06_001,Done
1490662166,5,Area06_002,Done
1490662166,5,Area06_003,Done
1490662166,5,Area06_004,Done
1490662166,5,Area06_005,Done
1490662166,5,Area06_006,Done
1490662166,5,Area06_007,Done
1490662166,5,Area06_008,Done
1490662166,5,Area06_009,Done
1490662166,5,Area06_010,Done
1490662166,5,Area06_011,Done
1490662166,5,Area06_012,Done
1490662166,5,Area06_013,Done
1490662166,5,Area06_014,Done
1490662166,5,Area06_015,Done
1490662166,5,Area06_016,Done
1490662166,5,Area06_017,Done
1490662166,5,Area06_018,Done
1490662166,5,Area06_019,Done
1490662166,5,Area06_020,Done
1490662166,5,Area06_021,Done
1490662166,5,Area06_022,Done
1490662166,5,Area06_023,Done
1490662166,5,Area06_024,Done
1490662166,5,Area06_025,Done
1490662166,5,Area06_026,Done
1490662166,5,Area06_027,Done
1490662166,5,Area06_028,Done
1490662166,5,Area06_029,Done
1490662166,6,Area07_001,Done
1490662166,6,Area07_002,Done
1490662166,6,Area07_003,Done
1490662166,6,Area07_006,Done
1490662166,6,Area07_007,Done
1490662166,6,Area07_008,Done
1490662166,6,Area07_009,Done
1490662166,6,Area07_010,Done
1490662166,6,Area07_011,Done
1490662166,6,Area07_012,Done
1490662166,6,Area07_013,Done
1490662166,6,Area07_014,Done
1490662166,6,Area07_015,Done
1490662166,6,Area07_016,Done
1490662166,6,Area07_017,Done
1490662166,6,Area07_018,Done
1490662166,6,Area07_019,Done
1490662166,6,Area07_020,Done
1490662166,7,Area08_001,Done
1490662166,7,Area08_002,Done
1490662166,7,Area08_003,Done
1490662166,7,Area08_004,Done
1490662166,7,Area08_005,Done
1490662166,7,Area08_006,Done
1490662166,7,Area08_007,Done
1490662166,7,Area08_008,Done
1490662166,7,Area08_009,Done
1490662166,7,Area08_010,Done
1490662166,7,Area08_011,Done
1490662166,7,Area08_012,Done
1490662166,7,Area08_013,Done
1490662166,7,Area08_014,Done
1490662166,7,Area08_015,Done
1490662166,7,Area08_016,Done
1490662166,7,Area08_017,Done
1490662166,7,Area08_018,Done
1490662166,7,Area08_019,Done
1490662166,7,Area08_020,Done
1490662166,7,Area08_021,Done
1490662166,7,Area08_022,Done
1490662166,7,Area08_099,Done
1490662166,8,Area09_001,Done
1490662166,8,Area09_002,Done
1490662166,8,Area09_003,Done
1490662166,8,Area09_004,Done
1490662166,8,Area09_005,Done
1490662166,8,Area09_006,Done
1490662166,8,Area09_007,Done
1490662166,8,Area09_008,Done
1490662166,8,Area09_009,Done
1490662166,8,Area09_010,Done
1490662166,8,Area09_011,Done
1490662166,8,Area09_012,Done
1490662166,8,Area09_013,Done
1490662166,8,Area09_014,Done
1490662166,8,Area09_015,Done
1490662166,8,Area09_016,Done
1490662166,8,Area09_017,Done
1490662166,8,Area09_018,Done
1490662166,8,Area09_019,Done
1490662166,8,Area09_020,Done
1491079765,0,Area01_001,Next
1491079765,0,Area01_002,Next
1491079765,0,Area01_003,Next
1491079765,0,Area01_004,Next
1491079765,0,Area01_005,Next
1491079765,0,Area01_006,Next
1491079765,0,Area01_007,Next
1491079765,0,Area01_008,Next
1491079765,0,Area01_009,Next
1491079765,0,Area01_010,Next
1491079765,0,Area01_011,Next
1491079765,0,Area01_012,Next
1491079765,0,Area01_013,Next
1491079765,0,Area01_014,Next
1491079765,0,Area01_015,Next
1491079765,0,Area01_016,Next
1491079765,0,Area01_017,Next
1491079765,0,Area01_018,Next
1491079765,0,Area01_019,Next
1491079765,0,Area01_020,Next
1491079765,0,Area01_021,Next
1491079765,9,Area10_001,Done
1491079765,9,Area10_002,Done
1491079765,9,Area10_003,Done
1491079765,9,Area10_004,Done
1491079765,9,Area10_005,Done
1491079765,9,Area10_006,Done
1491079765,9,Area10_007,Done
1491079765,9,Area10_008,Done
1491079765,9,Area10_009,Done
1491079765,9,Area10_010,Done
1491079765,9,Area10_011,Done
1491079765,9,Area10_012,Done
1491079765,9,Area10_013,Done
1491079765,9,Area10_014,Done
1491079765,9,Area10_015,Done
1491079765,9,Area10_016,Done
1491079765,9,Area10_017,Done
1491079765,9,Area10_018,Done
1491079765,9,Area10_019,Done
1491079765,9,Area10_020,Done
1491079765,9,Area10_021,Done
1491079765,9,Area10_022,Done
1491079765,9,Area10_023,Done
1491079765,1,Area02_001,Next
1491079765,1,Area02_002,Next
1491079765,1,Area02_003,Next
1491079765,1,Area02_004,Next
1491079765,1,Area02_005,Next
1491079765,1,Area02_006,Next
1491079765,1,Area02_007,Next
1491079765,1,Area02_008,Next
1491079765,1,Area02_009,Next
1491079765,1,Area02_010,Next
1491079765,1,Area02_011,Next
1491079765,1,Area02_012,Next
1491079765,1,Area02_013,Next
1491079765,1,Area02_014,Next
1491079765,1,Area02_015,Next
1491079765,1,Area02_016,Next
1491079765,1,Area02_017,Next
1491079765,1,Area02_018,Next
1491079765,1,Area02_019,Next
1491079765,1,Area02_020,Next
1491079765,1,Area02_021,Next
1491079765,1,Area02_022,Next
1491079765,1,Area02_023,Next
1491079765,1,Area02_024,Next
1491079765,1,Area02_025,Next
1491079765,1,Area02_026,Next
1491079765,2,Area03_001,Next
1491079765,2,Area03_002,Next
1491079765,2,Area03_003,Next
1491079765,2,Area03_004,Next
1491079765,2,Area03_005,Next
1491079765,2,Area03_006,Next
1491079765,2,Area03_007,Next
1491079765,2,Area03_008,Next
1491079765,2,Area03_009,Next
1491079765,2,Area03_010,Next
1491079765,2,Area03_011,Next
1491079765,2,Area03_012,Next
1491079765,2,Area03_013,Next
1491079765,2,Area03_014,Next
1491079765,2,Area03_015,Next
1491079765,2,Area03_016,Next
1491079765,2,Area03_017,Next
1491079765,2,Area03_018,Next
1491079765,2,Area03_019,Next
1491079765,2,Area03_020,Next
1491079765,2,Area03_021,Next
1491079765,3,Area04_001,Next
1491079765,3,Area04_002,Next
1491079765,3,Area04_003,Next
1491079765,3,Area04_004,Next
1491079765,3,Area04_005,Next
1491079765,3,Area04_006,Next
1491079765,3,Area04_007,Next
1491079765,3,Area04_008,Next
1491079765,3,Area04_009,Next
1491079765,3,Area04_010,Next
1491079765,3,Area04_011,Next
1491079765,3,Area04_012,Next
1491079765,3,Area04_013,Next
1491079765,3,Area04_014,Next
1491079765,3,Area04_015,Next
1491079765,3,Area04_016,Next
1491079765,3,Area04_017,Next
1491079765,3,Area04_018,Next
1491079765,3,Area04_019,Next
1491079765,4,Area05_001,Done
1491079765,4,Area05_002,Done
1491079765,4,Area05_003,Done
1491079765,4,Area05_004,Done
1491079765,4,Area05_005,Done
1491079765,4,Area05_006,Done
1491079765,4,Area05_007,Done
1491079765,4,Area05_008,Done
1491079765,4,Area05_009,Done
1491079765,4,Area05_010,Done
1491079765,4,Area05_011,Done
1491079765,4,Area05_012,Done
1491079765,4,Area05_013,Done
1491079765,4,Area05_014,Done
1491079765,4,Area05_015,Done
1491079765,4,Area05_016,Done
1491079765,4,Area05_017,Done
1491079765,4,Area05_018,Done
1491079765,4,Area05_019,Done
1491079765,4,Area05_020,Done
1491079765,4,Area05_021,Done
1491079765,5,Area06_001,Done
1491079765,5,Area06_002,Done
1491079765,5,Area06_003,Done
1491079765,5,Area06_004,Done
1491079765,5,Area06_005,Done
1491079765,5,Area06_006,Done
1491079765,5,Area06_007,Done
1491079765,5,Area06_008,Done
1491079765,5,Area06_009,Done
1491079765,5,Area06_010,Done
1491079765,5,Area06_011,Done
1491079765,5,Area06_012,Done
1491079765,5,Area06_013,Done
1491079765,5,Area06_014,Done
1491079765,5,Area06_015,Done
1491079765,5,Area06_016,Done
1491079765,5,Area06_017,Done
1491079765,5,Area06_018,Done
1491079765,5,Area06_019,Done
1491079765,5,Area06_020,Done
1491079765,5,Area06_021,Done
1491079765,5,Area06_022,Done
1491079765,5,Area06_023,Done
1491079765,5,Area06_024,Done
1491079765,5,Area06_025,Done
1491079765,5,Area06_026,Done
1491079765,5,Area06_027,Done
1491079765,5,Area06_028,Done
1491079765,5,Area06_029,Done
1491079765,6,Area07_001,Done
1491079765,6,Area07_002,Done
1491079765,6,Area07_003,Done
1491079765,6,Area07_006,Done
1491079765,6,Area07_007,Done
1491079765,6,Area07_008,Done
1491079765,6,Area07_009,Done
1491079765,6,Area07_010,Done
1491079765,6,Area07_011,Done
1491079765,6,Area07_012,Done
1491079765,6,Area07_013,Done
1491079765,6,Area07_014,Done
1491079765,6,Area07_015,Done
1491079765,6,Area07_016,Done
1491079765,6,Area07_017,Done
1491079765,6,Area07_018,Done
1491079765,6,Area07_019,Done
1491079765,6,Area07_020,Done
1491079765,7,Area08_001,Done
1491079765,7,Area08_002,Done
1491079765,7,Area08_003,Done
1491079765,7,Area08_004,Done
1491079765,7,Area08_005,Done
1491079765,7,Area08_006,Done
1491079765,7,Area08_007,Done
1491079765,7,Area08_008,Done
1491079765,7,Area08_009,Done
1491079765,7,Area08_010,Done
1491079765,7,Area08_011,Done
1491079765,7,Area08_012,Done
1491079765,7,Area08_013,Done
1491079765,7,Area08_014,Done
1491079765,7,Area08_015,Done
1491079765,7,Area08_016,Done
1491079765,7,Area08_017,Done
1491079765,7,Area08_018,Done
1491079765,7,Area08_019,Done
1491079765,7,Area08_020,Done
1491079765,7,Area08_021,Done
1491079765,7,Area08_022,Done
1491079765,7,Area08_099,Done
1491079765,8,Area09_001,Done
1491079765,8,Area09_002,Done
1491079765,8,Area09_003,Done
1491079765,8,Area09_004,Done
1491079765,8,Area09_005,Done
1491079765,8,Area09_006,Done
1491079765,8,Area09_007,Done
1491079765,8,Area09_008,Done
1491079765,8,Area09_009,Done
1491079765,8,Area09_010,Done
1491079765,8,Area09_011,Done
1491079765,8,Area09_012,Done
1491079765,8,Area09_013,Done
1491079765,8,Area09_014,Done
1491079765,8,Area09_015,Done
1491079765,8,Area09_016,Done
1491079765,8,Area09_017,Done
1491079765,8,Area09_018,Done
1491079765,8,Area09_019,Done
1491079765,8,Area09_020,Done
